rider_id,fullname,team,birthdate,country,height,weight,rider_url,rdr,pps_one_day,pps_gc,pps_time_trial,pps_sprint,pps_climber
51d8e57d25b29a8d9d84d963bc7bf4f2,WALLAYS Jelle,"cofidis, solutions crédits",1989-05-11,belgium,0.7273226786823904,1.346045080854778,https://www.procyclingstats.com/rider/jelle-wallays,"{'PCS Ranking': '630', 'UCI World Ranking': '1293', 'Specials | All Time Ranking': '1366'}",1126,574,150,1029,104
6bb3cadbe4b698866085d8d0e7cf8738,BLYTHE Adam,,1989-10-01,great britain,-0.8675220839166241,-0.09176012083735843,https://www.procyclingstats.com/rider/adam-blythe,{'Specials | All Time Ranking': '1324'},1078,429,16,2004,36
d6d7a1bb41a96c4bd23470d2c2eb58e8,DE BUYST Jasper,lotto soudal,1993-11-24,belgium,-0.38906865513691974,0.387508279726687,https://www.procyclingstats.com/rider/jasper-de-buyst,"{'PCS Ranking': '428', 'UCI World Ranking': '550', 'Specials | All Time Ranking': '1786'}",1081,529,118,1275,180
a5a272c3f72d662fe07ad64bfc25e0b2,HANSEN Adam,,1981-05-11,australia,0.8868071549422919,1.0265328138120808,https://www.procyclingstats.com/rider/adam-hansen,{},281,1207,287,414,384
44311b7f516ed13377c0caf3ba350056,MARCZYŃSKI Tomasz,lotto soudal,1984-03-06,poland,-0.07009970261711684,0.2277521462053385,https://www.procyclingstats.com/rider/tomasz-marczynski,{'PCS Ranking': '866'},446,1088,138,468,625
df20eaa87cc903aaafacb0e6af7c457d,MAES Nikolas,,1986-04-09,belgium,1.5247450599818941,1.5058012143761264,https://www.procyclingstats.com/rider/nikolas-maes,{},1006,505,112,1518,90
98d00acdf67707dea1138c6f34b058dc,ARMÉE Sander,team qhubeka nexthash,1985-12-10,belgium,1.3652605837219927,0.5472644132480354,https://www.procyclingstats.com/rider/sander-armee,"{'PCS Ranking': '825', 'UCI World Ranking': '1574'}",274,936,24,454,432
c2bcdd2faf3d7437ae5043b65389e370,KLUGE Roger,lotto soudal,1986-02-05,germany,1.843714012501697,2.3045818819828687,https://www.procyclingstats.com/rider/roger-kluge,"{'PCS Ranking': '900', 'UCI World Ranking': '3163'}",422,391,484,1423,78
9f699236614be5a381f42df66ac4ffd7,LAMBRECHT Bjorg,,1997-04-02,belgium,-1.8244289414760329,-2.0088337230935402,https://www.procyclingstats.com/rider/bjorg-lambrecht,{},380,430,31,168,552
e6e5b61099da84ed84253816d84e9132,HAGEN Carl Fredrik,israel start-up nation,1991-09-26,norway,-0.07009970261711684,-0.5710285214014038,https://www.procyclingstats.com/rider/carl-fredrik-hagen,"{'PCS Ranking': '1272', 'UCI World Ranking': '1644'}",118,728,1,251,387
99dbc44893b98958f2ca271ae4eabb38,DEWULF Stan,ag2r citroën team,1997-12-20,belgium,-0.7080376076567226,0.8667766802907324,https://www.procyclingstats.com/rider/stan-dewulf,"{'PCS Ranking': '132', 'UCI World Ranking': '118'}",419,273,65,354,168
58c7b4ebe3bc1492dc9affa2f6c300fd,NAESEN Lawrence,ag2r citroën team,1992-08-28,belgium,1.5247450599818941,0.5472644132480354,https://www.procyclingstats.com/rider/lawrence-naesen,"{'PCS Ranking': '389', 'UCI World Ranking': '516'}",515,62,0,422,130
c26c52cf9a82abc8542bfe091dd363c1,VANHOUCKE Harm,lotto soudal,1997-06-17,belgium,-0.5485531313968212,-0.5710285214014038,https://www.procyclingstats.com/rider/harm-vanhoucke,"{'PCS Ranking': '181', 'UCI World Ranking': '281'}",76,381,25,57,516
e542d4d1577c3373e274796a3c061018,MERTZ Rémy,bingoal pauwels sauces wb,1995-07-17,belgium,-0.8675220839166241,0.2277521462053385,https://www.procyclingstats.com/rider/remy-mertz,"{'PCS Ranking': '415', 'UCI World Ranking': '453'}",173,135,7,76,90
a2d6a33afc78dc2771c2a4aa55d2bdc3,VAN MOER Brent,lotto soudal,1998-01-12,belgium,1.6842295362417956,1.6655573478974748,https://www.procyclingstats.com/rider/brent-van-moer,"{'PCS Ranking': '305', 'UCI World Ranking': '508'}",78,116,137,131,91
e8dcdd39f54d95837d14cdac1d735a44,THIJSSEN Gerben,lotto soudal,1998-06-21,belgium,-1.0270065601765255,1.0265328138120808,https://www.procyclingstats.com/rider/gerben-thijssen,"{'PCS Ranking': '335', 'UCI World Ranking': '386'}",220,21,21,420,0
e3281ada76600957cddb40e189525888,VAN GOETHEM Brian,,1991-04-16,netherlands,0.8868071549422919,1.346045080854778,https://www.procyclingstats.com/rider/brian-van-goethem,{},211,48,167,245,1
6b90d21f18ce2cc77e6760e817e3708a,FRISON Frederik,lotto soudal,1992-07-28,belgium,2.1626829650215,2.464338015504217,https://www.procyclingstats.com/rider/frederik-frison,"{'PCS Ranking': '824', 'UCI World Ranking': '1439'}",215,64,229,158,2
825b605f8cdb9a4e26c61af726982388,WOUTERS Enzo,tarteletto - isorex,1996-03-21,belgium,0.4083537261625875,1.0265328138120808,https://www.procyclingstats.com/rider/enzo-wouters,"{'PCS Ranking': '2072', 'UCI World Ranking': '1919'}",105,9,0,330,0
5eee6200c0ed5c2afea7a4e027e6fc39,IVERSEN Rasmus,,1997-09-16,denmark,1.5247450599818941,1.346045080854778,https://www.procyclingstats.com/rider/rasmus-byriel-iversen,{},80,15,6,8,0
9fc478547c2e829fba3684cd154ac762,YATES Adam,ineos grenadiers,1992-08-07,great britain,-1.186491036436427,-1.6893214560508432,https://www.procyclingstats.com/rider/adam-yates,"{'PCS Ranking': '10', 'UCI World Ranking': '8', 'Specials | All Time Ranking': '323'}",1662,3965,598,193,4644
810527ecbaebd9cfd56b892d135d2c99,ALBASINI Michael,,1980-12-20,switzerland,-1.3459755126963284,-0.5710285214014038,https://www.procyclingstats.com/rider/michael-albasini,{'Specials | All Time Ranking': '295'},2949,2026,401,2582,1797
8b2ba2d2ad59c160774fc929f7f8a635,TRENTIN Matteo,uae-team emirates,1989-08-02,italy,-0.2295841788770183,0.8667766802907324,https://www.procyclingstats.com/rider/matteo-trentin,"{'PCS Ranking': '31', 'UCI World Ranking': '24', 'Specials | All Time Ranking': '337'}",3887,488,250,3866,1426
3aa4b547f2653e455719aba224af5c7d,YATES Simon,team bikeexchange,1992-08-07,great britain,-1.3459755126963284,-1.6893214560508432,https://www.procyclingstats.com/rider/simon-yates,"{'PCS Ranking': '32', 'UCI World Ranking': '36', 'Specials | All Time Ranking': '287'}",601,3859,703,219,4250
1ca2f5fe8e16f747beb5595e3f0284c1,NIEVE Mikel,team bikeexchange,1984-05-26,spain,-1.186491036436427,-1.0502969219654492,https://www.procyclingstats.com/rider/mikel-nieve,"{'PCS Ranking': '425', 'UCI World Ranking': '580', 'Specials | All Time Ranking': '1376'}",785,3575,31,131,4287
2df59ccf095fc1b93a5ec5758a757402,IMPEY Daryl,israel start-up nation,1984-12-06,south africa,0.0893847736427846,0.2277521462053385,https://www.procyclingstats.com/rider/daryl-impey,"{'PCS Ranking': '283', 'UCI World Ranking': '316', 'Specials | All Time Ranking': '461'}",1445,1821,997,2337,1594
1a1e24868c09fa2a54922a0fefdf4465,CHAVES Esteban,team bikeexchange,1990-01-17,colombia,-2.62185132277554,-2.1685898566148887,https://www.procyclingstats.com/rider/johan-esteban-chaves,"{'PCS Ranking': '54', 'UCI World Ranking': '93', 'Specials | All Time Ranking': '509'}",962,2829,200,312,3555
89a34e991e85bd3932b30c89dfc11b42,MEZGEC Luka,team bikeexchange,1988-06-27,slovenia,0.4083537261625875,0.5472644132480354,https://www.procyclingstats.com/rider/luka-mezgec,"{'PCS Ranking': '260', 'UCI World Ranking': '464', 'Specials | All Time Ranking': '765'}",1257,454,33,3710,331
e8a3af0ba2f3484f27b6230e7396b07a,HAYMAN Mathew,,1978-04-20,australia,1.5247450599818941,1.5058012143761264,https://www.procyclingstats.com/rider/mathew-hayman,{'Specials | All Time Ranking': '1437'},2190,863,152,1845,89
4485ac2bf252ae4395f1b850fa9e2c76,DURBRIDGE Luke,team bikeexchange,1991-04-09,australia,1.0462916312021933,1.5058012143761264,https://www.procyclingstats.com/rider/luke-durbridge,"{'PCS Ranking': '232', 'UCI World Ranking': '259', 'Specials | All Time Ranking': '937'}",728,1173,2073,337,148
7b1a20afd380de0858bc7c69e0f55d22,HAIG Jack,bahrain - victorious,1993-09-06,australia,1.5247450599818941,-0.2515162543587069,https://www.procyclingstats.com/rider/jack-haig,"{'PCS Ranking': '51', 'UCI World Ranking': '43', 'Specials | All Time Ranking': '1706'}",547,1975,263,210,1891
fc7b9c323b78cb5fd07ff63527961d17,BOOKWALTER Brent,team bikeexchange,1984-02-16,united states,-0.07009970261711684,0.2277521462053385,https://www.procyclingstats.com/rider/brent-bookwalter,"{'PCS Ranking': '731', 'UCI World Ranking': '677', 'Specials | All Time Ranking': '1600'}",466,1574,1163,730,913
f0e3e679300f9caf7c477c1d3614a33b,MEYER Cameron,team bikeexchange,1988-01-11,australia,0.0893847736427846,0.2277521462053385,https://www.procyclingstats.com/rider/cameron-meyer,"{'PCS Ranking': '775', 'UCI World Ranking': '565', 'Specials | All Time Ranking': '1142'}",297,1214,1221,511,500
79eede18a2ce10bcdf7873528a0dddd9,JUUL-JENSEN Christopher,team bikeexchange,1989-07-06,denmark,0.4083537261625875,0.707020546769384,https://www.procyclingstats.com/rider/christopher-juul-jensen,"{'PCS Ranking': '457', 'UCI World Ranking': '2058'}",647,980,357,196,268
dc0cfe0ac8ea0b34a366fd5a9bd7f0bd,SMITH Dion,team bikeexchange,1993-03-03,new zealand,-0.2295841788770183,-0.2515162543587069,https://www.procyclingstats.com/rider/dion-smith,"{'PCS Ranking': '336', 'UCI World Ranking': '569'}",829,704,70,1093,747
3b30ffae5cdddbcc3c1febcb7d303932,BAUER Jack,team bikeexchange,1985-04-07,new zealand,1.6842295362417956,0.8667766802907324,https://www.procyclingstats.com/rider/jack-bauer,"{'PCS Ranking': '593', 'UCI World Ranking': '828'}",624,703,741,434,196
69b1d890723af85a1cdc3ee3fd3fd3c3,HOWSON Damien,team bikeexchange,1992-08-13,australia,1.2057761074620912,-0.09176012083735843,https://www.procyclingstats.com/rider/damien-howson,"{'PCS Ranking': '273', 'UCI World Ranking': '354', 'Specials | All Time Ranking': '1762'}",115,1086,639,126,402
7c9a05fcf4fc74c9b86144ae95864616,HAMILTON Lucas,team bikeexchange,1996-02-12,australia,0.567838202422489,0.387508279726687,https://www.procyclingstats.com/rider/lucas-hamilton,"{'PCS Ranking': '131', 'UCI World Ranking': '129'}",209,867,71,257,773
dfcf8c54bfb73d602f663f9cfb851f3f,GRMAY Tsgabu,team bikeexchange,1991-08-25,ethiopia,-0.8675220839166241,-0.8905407884441008,https://www.procyclingstats.com/rider/tsgabu-gebremaryam-grmay,"{'PCS Ranking': '506', 'UCI World Ranking': '381'}",182,764,425,132,329
a2a2295f3bb87e743ff81f128a427df7,HEPBURN Michael,team bikeexchange,1991-08-17,australia,0.8868071549422919,1.346045080854778,https://www.procyclingstats.com/rider/michael-hepburn,"{'PCS Ranking': '773', 'UCI World Ranking': '3342'}",166,260,1294,101,25
b3cad7a80dffbd1812f951b08ec84765,SCHULTZ Nick,team bikeexchange,1994-09-13,australia,-0.07009970261711684,-0.09176012083735843,https://www.procyclingstats.com/rider/nick-schultz,"{'PCS Ranking': '202', 'UCI World Ranking': '255'}",172,510,34,199,528
7cee87ef8361b18b01055d9353ecf137,STANNARD Robert,team bikeexchange,1998-09-16,australia,-0.2295841788770183,-0.09176012083735843,https://www.procyclingstats.com/rider/robert-stannard,"{'PCS Ranking': '289', 'UCI World Ranking': '400'}",430,153,66,462,271
96690ff763e9631adabac0079d8db416,AFFINI Edoardo,team jumbo-visma,1996-06-24,italy,1.843714012501697,1.8253134814188232,https://www.procyclingstats.com/rider/edoardo-affini,"{'PCS Ranking': '180', 'UCI World Ranking': '203'}",55,140,1067,136,7
2192b72b02a3af5d51675c7a80b910a5,EDMONDSON Alex,team bikeexchange,1993-12-22,australia,0.567838202422489,1.0265328138120808,https://www.procyclingstats.com/rider/alexander-edmondson,"{'PCS Ranking': '765', 'UCI World Ranking': '1878'}",135,110,377,319,74
2d6a80c56e8db09b67a2e24b284062ba,BEWLEY Sam,team bikeexchange,1987-07-22,new zealand,1.5247450599818941,1.9850696149401716,https://www.procyclingstats.com/rider/sam-bewley,"{'PCS Ranking': '1697', 'UCI World Ranking': '3571'}",28,224,315,81,2
4c5d49863ca503878c3a47a42562246f,GROVES Kaden,team bikeexchange,1998-12-23,australia,-0.7080376076567226,1.1862889473334293,https://www.procyclingstats.com/rider/kaden-groves,"{'PCS Ranking': '514', 'UCI World Ranking': '1178'}",85,67,231,645,42
aadd85b3de85b023492a8bd76e6216db,PEÁK Barnabás,team bikeexchange,1998-11-29,hungary,0.4083537261625875,0.8667766802907324,https://www.procyclingstats.com/rider/barnabas-peak,"{'PCS Ranking': '701', 'UCI World Ranking': '901'}",95,42,165,131,13
8d7a9746ef19a168b9b685c6b5e2895f,SCOTSON Callum,team bikeexchange,1996-08-10,australia,0.567838202422489,1.346045080854778,https://www.procyclingstats.com/rider/callum-scotson,"{'PCS Ranking': '905', 'UCI World Ranking': '1831'}",15,82,40,49,13
f95277171d6594ab8c33107cd0e38f24,FOUCHÉ James,black spoke pro cycling academy,1998-03-28,new zealand,0.567838202422489,0.06799601268399004,https://www.procyclingstats.com/rider/james-fouche,"{'PCS Ranking': '1224', 'UCI World Ranking': '1722'}",37,17,21,74,2
6ddbb21f755680d444aa28bc4dd211e7,VALVERDE Alejandro,movistar team,1980-04-25,spain,-0.5485531313968212,-1.2100530554867979,https://www.procyclingstats.com/rider/alejandro-valverde,"{'PCS Ranking': '12', 'UCI World Ranking': '11', 'Specials | All Time Ranking': '7'}",12579,13007,4612,5298,16783
fd6303192e8d750f67c5f84fd40c4580,QUINTANA Nairo,team arkéa samsic,1990-02-04,colombia,-2.143397893995836,-1.5295653225294947,https://www.procyclingstats.com/rider/nairo-quintana,"{'PCS Ranking': '52', 'UCI World Ranking': '65', 'Specials | All Time Ranking': '75'}",741,8744,1258,227,7457
c0c77a7b1a8b55d9641962ba21981cab,BENNATI Daniele,,1980-09-24,italy,0.4083537261625875,0.387508279726687,https://www.procyclingstats.com/rider/daniele-bennati,{'Specials | All Time Ranking': '158'},3119,1088,1095,7838,1478
9be030c6ab77e67c18c3ddc46be4036c,ROJAS José Joaquín,movistar team,1985-06-08,spain,-0.5485531313968212,0.2277521462053385,https://www.procyclingstats.com/rider/jose-joaquin-rojas,"{'PCS Ranking': '420', 'UCI World Ranking': '537', 'Specials | All Time Ranking': '656'}",2875,1927,130,5930,1865
288222a9bb69985b60b757ed7eed6357,LANDA Mikel,bahrain - victorious,1989-12-13,spain,-1.186491036436427,-1.3698091890081463,https://www.procyclingstats.com/rider/mikel-landa,"{'PCS Ranking': '82', 'UCI World Ranking': '64', 'Specials | All Time Ranking': '434'}",682,3934,199,232,4608
a303a42829d15aaec21397eb21cae9af,ROELANDTS Jürgen,,1985-07-02,belgium,0.567838202422489,1.5058012143761264,https://www.procyclingstats.com/rider/jurgen-roelandts,{'Specials | All Time Ranking': '938'},3211,1255,569,3777,476
eb81dcedbc83bf82f4642cc2ec608f92,CARAPAZ Richard,ineos grenadiers,1993-05-29,ecuador,-1.6649444652161314,-1.0502969219654492,https://www.procyclingstats.com/rider/richard-carapaz,"{'PCS Ranking': '14', 'UCI World Ranking': '10', 'Specials | All Time Ranking': '443'}",747,2546,331,156,3032
089a94a249281ef3717926621abe6a25,BETANCUR Carlos,,1989-10-13,colombia,-2.143397893995836,-1.3698091890081463,https://www.procyclingstats.com/rider/carlos-betancur,{'Specials | All Time Ranking': '870'},1208,1577,285,748,1500
201ed5c5833bb7ee8a67ad8b5f6d0351,AMADOR Andrey,ineos grenadiers,1986-08-29,costa rica,0.0893847736427846,0.707020546769384,https://www.procyclingstats.com/rider/andrey-amador,"{'PCS Ranking': '512', 'UCI World Ranking': '1402'}",643,1431,1181,562,980
8216470378037c8fe8ecdf4bd72397f3,OLIVEIRA Nelson,movistar team,1989-03-06,portugal,-0.07009970261711684,-0.2515162543587069,https://www.procyclingstats.com/rider/nelson-oliveira,"{'PCS Ranking': '137', 'UCI World Ranking': '181'}",456,998,2869,154,636
8383796810ceceb78d1ce9bc6e21b216,SOLER Marc,movistar team,1993-11-22,spain,0.8868071549422919,-0.09176012083735843,https://www.procyclingstats.com/rider/marc-soler,"{'PCS Ranking': '185', 'UCI World Ranking': '148', 'Specials | All Time Ranking': '1379'}",226,1670,640,100,1752
cbee3a232f6e8f4f3e0f3d15763537db,BARBERO Carlos,team qhubeka nexthash,1991-04-29,spain,-0.38906865513691974,-0.4112723878800554,https://www.procyclingstats.com/rider/carlos-barbero,"{'PCS Ranking': '520', 'UCI World Ranking': '922', 'Specials | All Time Ranking': '1314'}",1144,476,0,2260,284
3ac5489a5c57f44f498f0628e3b03ac9,PRADES Eduard,delko,1987-08-09,spain,-0.38906865513691974,-0.8905407884441008,https://www.procyclingstats.com/rider/eduard-prades,"{'PCS Ranking': '375', 'UCI World Ranking': '367', 'Specials | All Time Ranking': '1200'}",800,1061,30,1252,796
3b8bf287f9853e5d791740f13b46c14c,ERVITI Imanol,movistar team,1983-11-15,spain,1.3652605837219927,2.1448257484615203,https://www.procyclingstats.com/rider/imanol-erviti,"{'PCS Ranking': '316', 'UCI World Ranking': '673'}",706,909,437,301,353
c0cf5d3fca9c3192b9dc70e0dd76e052,VALLS Rafael,bahrain - victorious,1987-06-25,spain,-0.2295841788770183,-0.7307846549227524,https://www.procyclingstats.com/rider/rafael-valls,{'PCS Ranking': '1035'},293,1177,78,287,686
bb0c8259d2f0b4974bbe22c5232ae293,SEPÚLVEDA Eduardo,androni giocattoli - sidermec,1991-06-13,argentina,-1.186491036436427,-1.8490775895721916,https://www.procyclingstats.com/rider/eduardo-sepulveda,"{'PCS Ranking': '244', 'UCI World Ranking': '234'}",351,1032,392,150,562
68a08eee69531e3e561cc253d213ae5d,FERNÁNDEZ Rubén,"cofidis, solutions crédits",1991-03-01,spain,-0.5485531313968212,-1.3698091890081463,https://www.procyclingstats.com/rider/ruben-fernandez,"{'PCS Ranking': '291', 'UCI World Ranking': '439'}",198,1122,116,186,574
1847e260248392a183f06c53d751a8c6,ANACONA Winner,team arkéa samsic,1988-08-11,colombia,-0.2295841788770183,-0.5710285214014038,https://www.procyclingstats.com/rider/winner-anacona,"{'PCS Ranking': '490', 'UCI World Ranking': '466'}",295,866,213,166,828
ff635fad949fe776d41d5a69df991db9,VERONA Carlos,movistar team,1992-11-04,spain,0.8868071549422919,-0.09176012083735843,https://www.procyclingstats.com/rider/carlos-verona,"{'PCS Ranking': '397', 'UCI World Ranking': '609'}",403,779,18,60,648
19ffbfb2980dc2e50ba37d8458523ea8,SÜTTERLIN Jasha,team dsm,1992-11-04,germany,0.567838202422489,1.5058012143761264,https://www.procyclingstats.com/rider/jasha-sutterlin,"{'PCS Ranking': '1018', 'UCI World Ranking': '2017'}",288,558,984,250,100
824103bbdc93f96a34ee9c197009da05,PEDRERO Antonio,movistar team,1991-10-23,spain,-0.5485531313968212,-1.3698091890081463,https://www.procyclingstats.com/rider/antonio-pedrero,"{'PCS Ranking': '160', 'UCI World Ranking': '208'}",139,582,14,56,542
22532d5defb8fe161c41e6ddd7488c5a,MAS Lluís,movistar team,1989-10-15,spain,0.0893847736427846,0.06799601268399004,https://www.procyclingstats.com/rider/lluis-guillermo-mas,"{'PCS Ranking': '611', 'UCI World Ranking': '727'}",141,356,251,330,208
f159e29d75daf61f428c1404e73050f4,CARRETERO Héctor,movistar team,1995-05-28,spain,0.4083537261625875,-0.2515162543587069,https://www.procyclingstats.com/rider/hector-carretero,"{'PCS Ranking': '399', 'UCI World Ranking': '397'}",136,151,31,46,94
ce94d8ab27be6444f98bdee1cfa7879a,ARCAS Jorge,movistar team,1992-07-08,spain,1.0462916312021933,-0.09176012083735843,https://www.procyclingstats.com/rider/jorge-arcas,"{'PCS Ranking': '643', 'UCI World Ranking': '1901'}",107,148,49,30,49
ae4f56ca33da1c0b9fd694776331c6a5,ROSÓN Jaime,,1993-01-13,spain,-0.2295841788770183,-1.0502969219654492,https://www.procyclingstats.com/rider/jaime-roson,{},15,161,1,12,140
047967b60bc06d69ea5a8e18a9469423,CASTRILLO Jaime,equipo kern pharma,1996-03-13,spain,0.8868071549422919,-0.5710285214014038,https://www.procyclingstats.com/rider/jaime-castrillo,"{'PCS Ranking': '1934', 'UCI World Ranking': '2130'}",72,63,28,24,6
98430c31927e1578acdcd383bab94dbb,CAVENDISH Mark,deceuninck - quick step,1985-05-21,great britain,-0.8675220839166241,0.2277521462053385,https://www.procyclingstats.com/rider/mark-cavendish,"{'PCS Ranking': '22', 'UCI World Ranking': '33', 'Specials | All Time Ranking': '27'}",2752,1357,708,14486,276
6b25f3476e3757990b4d045ee7d102b6,BOASSON HAGEN Edvald,team totalenergies,1987-05-17,norway,0.7273226786823904,1.0265328138120808,https://www.procyclingstats.com/rider/edvald-boasson-hagen,"{'PCS Ranking': '508', 'UCI World Ranking': '698', 'Specials | All Time Ranking': '86'}",4046,3550,2954,8068,1614
bc7f0057107be00105a9d03cdca47c5d,KREUZIGER Roman,gazprom - rusvelo,1986-05-06,czech republic,0.4083537261625875,-0.5710285214014038,https://www.procyclingstats.com/rider/roman-kreuziger,"{'PCS Ranking': '1036', 'UCI World Ranking': '2029', 'Specials | All Time Ranking': '352'}",2367,5043,2174,664,4340
011bbea8118a9110e2beccd8f82e574b,NIZZOLO Giacomo,team qhubeka nexthash,1989-01-30,italy,0.567838202422489,0.5472644132480354,https://www.procyclingstats.com/rider/giacomo-nizzolo,"{'PCS Ranking': '25', 'UCI World Ranking': '21', 'Specials | All Time Ranking': '275'}",3843,532,234,6368,530
bbb73d16eeb70b3df903dc60e4c43060,GASPAROTTO Enrico,,1982-03-22,switzerland,-1.0270065601765255,-0.5710285214014038,https://www.procyclingstats.com/rider/enrico-gasparotto,{'Specials | All Time Ranking': '567'},3246,1441,533,2357,1775
7d9ef56b7b9c7a8499af1870e6a4f215,EISEL Bernhard,,1981-02-17,austria,0.4083537261625875,0.8667766802907324,https://www.procyclingstats.com/rider/bernhard-eisel,{'Specials | All Time Ranking': '767'},2275,1114,260,3514,273
115f605f02653d933ffdcb18d1d1f3f9,BAK Lars Ytting,,1980-01-16,denmark,1.5247450599818941,1.1862889473334293,https://www.procyclingstats.com/rider/lars-ytting-bak,{'Specials | All Time Ranking': '966'},1173,2282,943,1517,497
b58638a44bb2f01a8f375062da8cc26b,VALGREN Michael,ef education - nippo,1992-02-07,denmark,-0.2295841788770183,0.387508279726687,https://www.procyclingstats.com/rider/michael-valgren-andersen,"{'PCS Ranking': '86', 'UCI World Ranking': '59', 'Specials | All Time Ranking': '734'}",2516,1143,445,644,1296
3576983e78c8ce9f7bb83dd81fc09188,RENSHAW Mark,,1982-10-22,australia,-0.2295841788770183,0.8667766802907324,https://www.procyclingstats.com/rider/mark-renshaw,{'Specials | All Time Ranking': '826'},1353,554,345,4598,68
ca46cd573291b0db588ee1feb5eb23ae,SLAGTER Tom-Jelte,,1989-07-01,netherlands,-1.8244289414760329,-1.8490775895721916,https://www.procyclingstats.com/rider/tom-jelte-slagter,{'Specials | All Time Ranking': '1335'},1486,1291,223,652,1500
a42c6bdbce49bbd33c602bfeb7c56d6b,CUMMINGS Steve,,1981-03-19,great britain,1.3652605837219927,0.707020546769384,https://www.procyclingstats.com/rider/stephen-cummings,{'Specials | All Time Ranking': '772'},635,1556,1598,534,912
2dc2486bdb67bea2b4b952edf88cd051,MEINTJES Louis,intermarché - wanty - gobert matériaux,1992-02-21,south africa,-1.186491036436427,-1.6893214560508432,https://www.procyclingstats.com/rider/louis-meintjes,"{'PCS Ranking': '193', 'UCI World Ranking': '348'}",485,2110,330,124,2376
baa1afb12804794873104f6fef4d978a,JANSE VAN RENSBURG Reinardt,team qhubeka nexthash,1989-02-03,south africa,0.24886924990268605,0.8667766802907324,https://www.procyclingstats.com/rider/reinardt-janse-van-rensburg,"{'PCS Ranking': '306', 'UCI World Ranking': '377', 'Specials | All Time Ranking': '1482'}",1139,857,443,2296,352
6ad9a0213ea8c26f819d04e19ccfb6cd,O'CONNOR Ben,ag2r citroën team,1995-11-25,australia,1.2057761074620912,-0.2515162543587069,https://www.procyclingstats.com/rider/ben-o-connor,"{'PCS Ranking': '30', 'UCI World Ranking': '40'}",77,1183,150,86,1134
2a41ed9171eeed93c2161575488dbe62,WYSS Danilo,,1985-08-26,switzerland,-0.7080376076567226,-0.5710285214014038,https://www.procyclingstats.com/rider/danilo-wyss,{},504,617,36,1044,338
bbc3f79d602865798c29c9d9f71796dc,GIBBONS Ryan,uae-team emirates,1994-08-13,south africa,0.0893847736427846,0.2277521462053385,https://www.procyclingstats.com/rider/ryan-gibbons,"{'PCS Ranking': '144', 'UCI World Ranking': '85', 'Specials | All Time Ranking': '1966'}",554,416,327,929,414
d7419c9bdad62bc579a95cd29e231a05,VERMOTE Julien,alpecin-fenix,1989-07-26,belgium,-0.2295841788770183,0.387508279726687,https://www.procyclingstats.com/rider/julien-vermote,{},479,640,381,346,72
d902d0cee403c56a09f6cecb584a231b,KING Ben,rally cycling,1989-03-22,united states,0.4083537261625875,-0.09176012083735843,https://www.procyclingstats.com/rider/benjamin-king-1,"{'PCS Ranking': '612', 'UCI World Ranking': '940'}",233,425,351,202,562
f6ba76c7848c78a9660376ff350a6e08,MÄDER Gino,bahrain - victorious,1997-01-04,switzerland,0.0893847736427846,-1.2100530554867979,https://www.procyclingstats.com/rider/gino-mader,"{'PCS Ranking': '84', 'UCI World Ranking': '80'}",88,520,146,110,696
50e1a830884a5c54d720998f30d6f94c,GHEBREIGZABHIER Amanuel,trek - segafredo,1994-08-17,eritrea,1.0462916312021933,-0.09176012083735843,https://www.procyclingstats.com/rider/amanuel-ghebreigzabhier,"{'PCS Ranking': '465', 'UCI World Ranking': '535'}",294,471,150,326,442
7e58dd00f55343f7320f83fc419b6d51,THOMSON Jay Robert,,1986-04-12,south africa,0.7273226786823904,1.0265328138120808,https://www.procyclingstats.com/rider/jay-robert-thomson,{},369,211,294,275,37
ae6c212f7c9de1c7dc3754655e0a7c78,JANSE VAN RENSBURG Jacques,,1987-09-06,south africa,-0.8675220839166241,-0.8905407884441008,https://www.procyclingstats.com/rider/jacques-janse-van-rensburg,{},162,515,10,130,345
25aee126bcb84b285e3034ca97fa38d1,TILLER Rasmus,uno-x pro cycling team,1996-07-28,norway,-1.0270065601765255,0.387508279726687,https://www.procyclingstats.com/rider/rasmus-tiller,"{'PCS Ranking': '101', 'UCI World Ranking': '95'}",520,82,41,249,106
947d711e65c8f898c0c0db0106fc98bc,VENTER Jaco,,1987-02-13,south africa,1.3652605837219927,0.2277521462053385,https://www.procyclingstats.com/rider/jaco-venter,{'UCI World Ranking': '2922'},137,351,232,230,90
ea4ead7134a25d7088cfdffc43df6c2a,DE BOD Stefan,astana - premier tech,1996-11-17,south africa,0.24886924990268605,-0.4112723878800554,https://www.procyclingstats.com/rider/stefan-de-bod,"{'PCS Ranking': '359', 'UCI World Ranking': '444'}",98,187,417,96,80
8bd09456442bfe6ee75c4e50e5a22090,DAVIES Scott,bahrain - victorious,1995-08-05,great britain,0.567838202422489,-0.4112723878800554,https://www.procyclingstats.com/rider/scott-davies,{},17,198,96,39,72
456ebbb4b907d58a4becd3a19abad000,KONYCHEV Alexander,team bikeexchange,1998-07-25,italy,0.7273226786823904,1.1862889473334293,https://www.procyclingstats.com/rider/alexander-konychev,"{'PCS Ranking': '1072', 'UCI World Ranking': '882'}",122,10,27,106,0
